"Gene","Group","Regulation","lfc","padj","Significant"
"TNFAIP3","Early","None",0.147980408377721,0.999536707437526,FALSE
"LCK","Early","None",0.146742889175288,0.999536707437526,FALSE
"RIPK2","Early","None",0.146452464946751,0.999536707437526,FALSE
"PRKCB","Early","None",-0.146389108190071,0.999536707437526,FALSE
"PDGFRB","Early","None",0.146324763843349,0.999536707437526,FALSE
"IFNAR2","Early","None",-0.146234940449442,0.999536707437526,FALSE
"PAX5","Early","None",0.145980500082771,0.999536707437526,FALSE
"ATF2","Early","None",-0.145350794817103,0.999536707437526,FALSE
"PSMB8","Early","None",-0.144172385711231,0.999536707437526,FALSE
"TYK2","Early","None",-0.143933285610602,0.999536707437526,FALSE
"CD5","Early","None",0.142658525816205,0.999536707437526,FALSE
"GUSB","Early","None",-0.142594135936493,0.999536707437526,FALSE
"MAF","Early","None",0.142341234899349,0.999536707437526,FALSE
"RPS6KA5","Early","None",-0.140022307651185,0.999536707437526,FALSE
"XCL1","Early","None",0.139270844985844,0.999536707437526,FALSE
"APP","Early","None",-0.137672395032764,0.999536707437526,FALSE
"CD3E","Early","None",0.137494835355094,0.999536707437526,FALSE
"NFKB1","Early","None",-0.136972365369649,0.999536707437526,FALSE
"JAK1","Early","None",-0.136704544636242,0.999536707437526,FALSE
"RARRES3","Early","None",0.136543119958452,0.999536707437526,FALSE
"OAS1","Early","None",0.135804905428236,0.999536707437526,FALSE
"DPP4","Early","None",-0.135024544405091,0.999536707437526,FALSE
"MIF","Early","None",0.134726840371078,0.999536707437526,FALSE
"SMAD2","Early","None",-0.133654461585417,0.999536707437526,FALSE
"NFATC1","Early","None",-0.132793533080892,0.999536707437526,FALSE
"ICOS","Early","None",-0.132510459129358,0.999536707437526,FALSE
"CYBB","Early","None",-0.13077808503756,0.999536707437526,FALSE
"HLA-DMA","Early","None",-0.130421516591385,0.999536707437526,FALSE
"HLA-DRB1","Early","None",0.130118312822253,0.999536707437526,FALSE
"ATG7","Early","None",-0.12828990306523,0.999536707437526,FALSE
"IL13RA1","Early","None",-0.127854332694541,0.999536707437526,FALSE
"CXCL5","Early","None",-0.127811393384142,0.999536707437526,FALSE
"NLRP3","Early","None",-0.127501745129301,0.999536707437526,FALSE
"ANP32B","Early","None",0.127437414102751,0.999536707437526,FALSE
"TNFRSF18","Early","None",-0.127264038038974,0.999536707437526,FALSE
"HIF1A","Early","None",-0.12473786673473,0.999536707437526,FALSE
"MS4A2","Early","None",0.12466886247145,0.999536707437526,FALSE
"CCL1","Early","None",0.123748740520394,0.999536707437526,FALSE
"LAMP3","Early","None",0.123748740520393,0.999536707437526,FALSE
"LILRA4","Early","None",0.12258936159976,0.999536707437526,FALSE
"CARD9","Early","None",-0.122070434167874,0.999536707437526,FALSE
"MEF2A","Early","None",0.121910902090102,0.999536707437526,FALSE
"IL10RA","Early","None",0.121014765175586,0.999536707437526,FALSE
"IFI16","Early","None",0.120733691540467,0.999536707437526,FALSE
"NFATC3","Early","None",0.11930136184276,0.999536707437526,FALSE
"IKBKE","Early","None",-0.118861128953959,0.999536707437526,FALSE
"HRAS","Early","None",0.118595251431411,0.999536707437526,FALSE
"NOX1","Early","None",-0.11852644565045,0.999536707437526,FALSE
"UBE2L3","Early","None",0.117002803823116,0.999536707437526,FALSE
"CCR1","Early","None",0.116133873785374,0.999536707437526,FALSE
"FCGR2B","Early","None",-0.114952537934528,0.999536707437526,FALSE
"MBP","Early","None",-0.114835924027447,0.999536707437526,FALSE
"C10orf54","Early","None",-0.114654825126284,0.999536707437526,FALSE
"TNFSF8","Early","None",0.114593761336945,0.999536707437526,FALSE
"TUBB","Early","None",0.114556328769016,0.999536707437526,FALSE
"PSMC2","Early","None",-0.113323380123964,0.999536707437526,FALSE
"CXCL3","Early","None",0.112770860081918,0.999536707437526,FALSE
"ABCF1","Early","None",0.112450967441806,0.999536707437526,FALSE
"IFITM1","Early","None",0.111322400115894,0.999536707437526,FALSE
"IL1RN","Early","None",0.110548333732634,0.999536707437526,FALSE
"POU2F2","Early","None",0.110122898634187,0.999536707437526,FALSE
"LY96","Early","None",0.109172487652831,0.999536707437526,FALSE
"KLRF2","Early","None",0.108359923831889,0.999536707437526,FALSE
"CD36","Early","None",0.107615461807708,0.999536707437526,FALSE
"CRADD","Early","None",0.107357539668198,0.999536707437526,FALSE
"RHOA","Early","None",-0.106569697547148,0.999536707437526,FALSE
"PDGFB","Early","None",-0.105532229998418,0.999536707437526,FALSE
"CISH","Early","None",-0.104858371650254,0.999536707437526,FALSE
"OAS3","Early","None",-0.104321190864178,0.999536707437526,FALSE
"TFRC","Early","None",0.103952729065871,0.999536707437526,FALSE
"MAP2K4","Early","None",0.103708233294588,0.999536707437526,FALSE
"CCL23","Early","None",-0.103064312690922,0.999536707437526,FALSE
"CEACAM3","Early","None",-0.102656656271537,0.999536707437526,FALSE
"SLAMF1","Early","None",-0.102191953491919,0.999536707437526,FALSE
"ITGA4","Early","None",0.101111970350891,0.999536707437526,FALSE
"C4B","Early","None",-0.100883843262254,0.999536707437526,FALSE
"C2","Early","None",0.100544424291135,0.999536707437526,FALSE
"CTSC","Early","None",0.100336035673944,0.999536707437526,FALSE
"IL29","Early","None",-0.0995386895175194,0.999536707437526,FALSE
"ITGB2","Early","None",-0.0991899387161013,0.999536707437526,FALSE
"GPR183","Early","None",-0.0986813638137409,0.999536707437526,FALSE
"CCL22","Early","None",0.0986255709251482,0.999536707437526,FALSE
"IL21","Early","None",0.0985506244293699,0.999536707437526,FALSE
"CASP10","Early","None",0.097742378726644,0.999536707437526,FALSE
"MEF2BNB","Early","None",0.0975518314756467,0.999536707437526,FALSE
"TGFBR2","Early","None",-0.0973028935477807,0.999536707437526,FALSE
"PSMD7","Early","None",0.0972811359459849,0.999536707437526,FALSE
"GNAS","Early","None",-0.0966205213843061,0.999536707437526,FALSE
"ICAM1","Early","None",-0.0960561128970978,0.999536707437526,FALSE
"FCGR3","Early","None",0.0947947055286722,0.999536707437526,FALSE
"CASP3","Early","None",0.0938033135032068,0.999536707437526,FALSE
"LTB4R2","Early","None",-0.0929493463508217,0.999536707437526,FALSE
"ATG10","Early","None",0.0928818218969933,0.999536707437526,FALSE
"MAPK8","Early","None",0.0916941437372731,0.999536707437526,FALSE
"HLA-DQB1","Early","None",0.0915614195747398,0.999536707437526,FALSE
"MAP2K1","Early","None",-0.0913048155808323,0.999536707437526,FALSE
"SDHA","Early","None",-0.09081901552746,0.999536707437526,FALSE
"CASP8","Early","None",-0.0907428843052625,0.999536707437526,FALSE
"SMAD3","Early","None",0.0897284222091557,0.999536707437526,FALSE
"CASP2","Early","None",-0.089531472730731,0.999536707437526,FALSE
"CXCL1","Early","None",-0.0893299840026254,0.999536707437526,FALSE
"MYC","Early","None",-0.0890734268728641,0.999536707437526,FALSE
"FCAR","Early","None",0.0890726742905725,0.999536707437526,FALSE
"NR3C1","Early","None",-0.0889593146762593,0.999536707437526,FALSE
"MAPK1","Early","None",-0.0889276791620759,0.999536707437526,FALSE
"DAXX","Early","None",0.0888969045636676,0.999536707437526,FALSE
"NFKB2","Early","None",-0.0887829492844112,0.999536707437526,FALSE
"IL18R1","Early","None",0.0877544613311967,0.999536707437526,FALSE
"SKI","Early","None",-0.0875619685422659,0.999536707437526,FALSE
"STAT2","Early","None",-0.0867214205061835,0.999536707437526,FALSE
"ATG16L1","Early","None",0.086696083718496,0.999536707437526,FALSE
"THY1","Early","None",-0.0866195045406375,0.999536707437526,FALSE
"PRKCA","Early","None",0.0855638448246534,0.999536707437526,FALSE
"CLEC4E","Early","None",0.0853931483660366,0.999536707437526,FALSE
"FAS","Early","None",0.083175155118667,0.999536707437526,FALSE
"TGFB1","Early","None",0.0821552623325275,0.999536707437526,FALSE
"PTPRC","Early","None",-0.081725615327839,0.999536707437526,FALSE
"IRF5","Early","None",0.080926738003896,0.999536707437526,FALSE
"CLEC4A","Early","None",0.0805766146603908,0.999536707437526,FALSE
"EWSR1","Early","None",0.0803463384874785,0.999536707437526,FALSE
"CD81","Early","None",0.0800386118281029,0.999536707437526,FALSE
"HLA-DQA1","Early","None",-0.0796384210236187,0.999536707437526,FALSE
"CFP","Early","None",-0.0788657500773642,0.999536707437526,FALSE
"CXCL11","Early","None",-0.0784528543529381,0.999536707437526,FALSE
"TBK1","Early","None",-0.0783946744127917,0.999536707437526,FALSE
"BCL10","Early","None",-0.0781302916002389,0.999536707437526,FALSE
"CTNNB1","Early","None",-0.0778102457201424,0.999536707437526,FALSE
"PPP1R12B","Early","None",-0.0776977061785606,0.999536707437526,FALSE
"BTK","Early","None",0.0773776369971211,0.999536707437526,FALSE
"ISG20","Early","None",0.0773764292547856,0.999536707437526,FALSE
"PSMB9","Early","None",-0.0773038087226503,0.999536707437526,FALSE
"HSH2D","Early","None",-0.0768407887465052,0.999536707437526,FALSE
"MAPK3","Early","None",-0.076671369118376,0.999536707437526,FALSE
"RAC1","Early","None",-0.0764837516717165,0.999536707437526,FALSE
"DEFB1","Early","None",0.0753669017884198,0.999536707437526,FALSE
"TAPBP","Early","None",-0.0740094858735016,0.999536707437526,FALSE
"CXCR4","Early","None",-0.0726576384646318,0.999536707437526,FALSE
"MAP3K7","Early","None",0.0723840926975168,0.999536707437526,FALSE
"TNFRSF4","Early","None",-0.0715737445542866,0.999536707437526,FALSE
"CCL7","Early","None",-0.0709786520653779,0.999536707437526,FALSE
"CD47","Early","None",0.0709717602178923,0.999536707437526,FALSE
"TIGIT","Early","None",-0.070065750974833,0.999536707437526,FALSE
"AKT3","Early","None",0.0685928197518084,0.999536707437526,FALSE
"NCAM1","Early","None",0.0683088380452945,0.999536707437526,FALSE
"ROCK2","Early","None",-0.0682505303136516,0.999536707437526,FALSE
"SYK","Early","None",-0.067844186548637,0.999536707437526,FALSE
"IRAK3","Early","None",-0.067804714079907,0.999536707437526,FALSE
"BCAP31","Early","None",0.0672091984665055,0.999536707437526,FALSE
"BATF3","Early","None",-0.0665462876694196,0.999536707437526,FALSE
"EIF2AK2","Early","None",0.066541804959348,0.999536707437526,FALSE
"IFI44","Early","None",0.0664699390403971,0.999536707437526,FALSE
"SMAD7","Early","None",0.0663431512369339,0.999536707437526,FALSE
"FN1","Early","None",-0.0661091588161629,0.999536707437526,FALSE
"FADD","Early","None",0.0648609129087534,0.999536707437526,FALSE
"CYSLTR1","Early","None",-0.0647385755121732,0.999536707437526,FALSE
"KLRC1","Early","None",0.0644523058484232,0.999536707437526,FALSE
"IKZF1","Early","None",0.063928380270772,0.999536707437526,FALSE
"PLA2G6","Early","None",0.0637186191708707,0.999536707437526,FALSE
"NFE2L2","Early","None",-0.0630861682931396,0.999536707437526,FALSE
"KEAP1","Early","None",0.0630570319296329,0.999536707437526,FALSE
"MEF2D","Early","None",0.0630495574965906,0.999536707437526,FALSE
"LILRB2","Early","None",-0.0627943330795393,0.999536707437526,FALSE
"IL21R","Early","None",-0.0627929990256906,0.999536707437526,FALSE
"NFKBIZ","Early","None",0.0627488615081564,0.999536707437526,FALSE
"BIRC2","Early","None",-0.0626057639502875,0.999536707437526,FALSE
"HLA-DOB","Early","None",0.0625239654282321,0.999536707437526,FALSE
"IL33","Early","None",-0.062184217708924,0.999536707437526,FALSE
"IFIH1","Early","None",-0.0616571605258383,0.999536707437526,FALSE
"MAP3K1","Early","None",0.0613466946119683,0.999536707437526,FALSE
"CCND3","Early","None",-0.0605872645171264,0.999536707437526,FALSE
"IRAK4","Early","None",0.0604248375872452,0.999536707437526,FALSE
"BID","Early","None",-0.0576754579512677,0.999536707437526,FALSE
"LILRA5","Early","None",0.0574916856041323,0.999536707437526,FALSE
"ETS1","Early","None",-0.0573684864679169,0.999536707437526,FALSE
"LILRA3","Early","None",-0.0565543740570504,0.999536707437526,FALSE
"NOTCH1","Early","None",-0.0562612546348715,0.999536707437526,FALSE
"IL7R","Early","None",-0.0562026381857166,0.999536707437526,FALSE
"NOD1","Early","None",-0.056110173040981,0.999536707437526,FALSE
"CD7","Early","None",0.0553662965937001,0.999536707437526,FALSE
"XCR1","Early","None",0.0550515122796735,0.999536707437526,FALSE
"CCL26","Early","None",0.0537720007200218,0.999536707437526,FALSE
"CHIT1","Early","None",0.0537720007200209,0.999536707437526,FALSE
"SHC1","Early","None",-0.0536375159501752,0.999536707437526,FALSE
"CD4","Early","None",-0.0532948796331363,0.999536707437526,FALSE
"PRDM1","Early","None",0.0527577433393009,0.999536707437526,FALSE
"IKBKG","Early","None",-0.052523485126871,0.999536707437526,FALSE
"CD40LG","Early","None",0.052024884080982,0.999536707437526,FALSE
"POLR2A","Early","None",-0.0519414275715704,0.999536707437526,FALSE
"C1QBP","Early","None",-0.0509528075654853,0.999536707437526,FALSE
"CDKN1A","Early","None",0.0506468775910776,0.999536707437526,FALSE
"IDO1","Early","None",-0.0495295106438878,0.999536707437526,FALSE
"CD99","Early","None",-0.049169211227122,0.999536707437526,FALSE
"GRB2","Early","None",-0.0489530305933989,0.999536707437526,FALSE
"PLAU","Early","None",0.0477175343613467,0.999536707437526,FALSE
"FCER1G","Early","None",-0.0467808233356806,0.999536707437526,FALSE
"HMGB1","Early","None",-0.0466429922850917,0.999536707437526,FALSE
"GPI","Early","None",-0.0466300597603375,0.999536707437526,FALSE
"CSF1R","Early","None",-0.0450756199282107,0.999536707437526,FALSE
"CD82","Early","None",0.0441741814481347,0.999536707437526,FALSE
"CFL1","Early","None",-0.0441282279449062,0.999536707437526,FALSE
"MAPK14","Early","None",0.0441213611171261,0.999536707437526,FALSE
"ARHGDIB","Early","None",-0.0438472409097947,0.999536707437526,FALSE
"RUNX1","Early","None",-0.0414368626054475,0.999536707437526,FALSE
"MKNK1","Early","None",0.0403621070698073,0.999536707437526,FALSE
"IL2RB","Early","None",0.0395521076992207,0.999536707437526,FALSE
"ABCB1","Early","None",-0.0385628866283456,0.999536707437526,FALSE
"S1PR1","Early","None",0.0384233884108518,0.999536707437526,FALSE
"CCL24","Early","None",-0.037880544297753,0.999536707437526,FALSE
"HSPB1","Early","None",-0.037880544297753,0.999536707437526,FALSE
"IFNA2","Early","None",-0.037880544297753,0.999536707437526,FALSE
"AIRE","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"AREG","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"C4BPA","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"C6","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"CCL18","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"CCL20","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"CCR10","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"CCR8","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"CD209","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"CD70","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"FUT5","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"IL11","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"IL1RL2","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"IL22","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"IL2RA","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"IL5","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"ITGAE","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"KIR3DL3","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"LILRB5","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"MAP3K9","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"MAPK11","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"MARCO","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"MAVS","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"MSR1","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"PMCH","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"RAG2","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"RORC","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"SELE","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"TNFRSF8","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"TNFSF15","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"TNFSF18","Early","None",-0.0378805442977521,0.999536707437526,FALSE
"AGER","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"ALOX12","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"ARG1","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"C3","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"CCBP2","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"CCL15","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"CCL19","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"CCRL1","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"CD160","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"CD34","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"CD80","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"DUSP4","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"EBI3","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"EDNRB","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"HAMP","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"HSD11B1","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"IFNA4","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"IL12B","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"IL1A","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"IL20","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"IL26","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"IL4","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"IL9","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"ITLN2","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"LAIR2","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"LILRB4","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"MBL2","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"MMP3","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"MRC1","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"NEFL","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"NT5E","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"RAG1","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"TNFSF11","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"TPSAB1","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"TSLP","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"VCAM1","Early","None",-0.0378805442977512,0.999536707437526,FALSE
"APOE","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"B3GAT1","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"C1R","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"C1S","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"C5","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"C7","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"C8A","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"C8G","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"CCL11","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"CCL13","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"CCL16","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"CCL17","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"CCL21","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"CD1E","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"CD207","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"CD276","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"CDH5","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"CRP","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"CSF2","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"CSF3","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"CTSG","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"CX3CL1","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"CXCL13","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"CXCL9","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"DEFB103A","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"FEZ1","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"FLT1","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"FOXJ1","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"FOXP3","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"GNGT1","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"ICAM5","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"IFNA1/13","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"IL12A","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"IL13","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"IL17A","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"IL17B","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"IL17F","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"IL19","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"IL23A","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"IL23R","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"IL28A","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"IL28B","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"IL3","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"IL6","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"IRGM","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"KLRG2","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"KNG1","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"LIF","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"LIMK1","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"LTA","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"LTK","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"MAFK","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"MASP1","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"MASP2","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"MPPED1","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"MUC1","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"MYL2","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"NFATC4","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"NOS2","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"OXER1","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"PDGFA","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"PIGR","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"PIK3C2G","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"PLA2G2A","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"PLA2G2E","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"PPARG","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"PRG2","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"PTGDR2","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"PTGER1","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"PTGER3","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"PTGFR","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"RRAD","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"SYT17","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"TBXA2R","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"TCF7","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"TGFB3","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"TNFRSF11A","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"TNFRSF9","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"TREM2","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"VTN","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"ZBTB16","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"ZNF205","Early","None",-0.0378805442977503,0.999536707437526,FALSE
"CD1B","Early","None",-0.0378805442977495,0.999536707437526,FALSE
"CD3EAP","Early","None",-0.0378805442977495,0.999536707437526,FALSE
"CLEC5A","Early","None",-0.0378805442977495,0.999536707437526,FALSE
"CXCL6","Early","None",-0.0378805442977495,0.999536707437526,FALSE
"IL2","Early","None",-0.0378805442977495,0.999536707437526,FALSE
"TLR7","Early","None",-0.0378805442977495,0.999536707437526,FALSE
"DEFB4A","Early","None",-0.0378805442977486,0.999536707437526,FALSE
"IL22RA2","Early","None",-0.0378805442977486,0.999536707437526,FALSE
"KIR2DL4","Early","None",-0.0378805442977486,0.999536707437526,FALSE
"CFB","Early","None",-0.0378805442977477,0.999536707437526,FALSE
"NFKBIA","Early","None",-0.0352388416235243,0.999536707437526,FALSE
"IFNGR1","Early","None",-0.0347197463398157,0.999536707437526,FALSE
"HLA-DMB","Early","None",-0.0339836572945966,0.999536707437526,FALSE
"ATM","Early","None",-0.0329940733004417,0.999536707437526,FALSE
"CFH","Early","None",-0.0326597198378558,0.999536707437526,FALSE
"CD74","Early","None",-0.0326083051051764,0.999536707437526,FALSE
"TNFRSF13B","Early","None",0.0324112180855458,0.999536707437526,FALSE
"CTLA4","Early","None",0.0324001227765285,0.999536707437526,FALSE
"CXCL2","Early","None",0.0323682937982657,0.999536707437526,FALSE
"CUL9","Early","None",-0.0321989161244867,0.999536707437526,FALSE
"IKBKB","Early","None",0.0320365866967807,0.999536707437526,FALSE
"CCR2","Early","None",-0.0296758650326225,0.999536707437526,FALSE
"DDX58","Early","None",0.0292189606419875,0.999536707437526,FALSE
"ICAM2","Early","None",-0.0291017492941226,0.999536707437526,FALSE
"TNFRSF17","Early","None",0.0289187692274089,0.999536707437526,FALSE
"TNFSF14","Early","None",0.0273812456634088,0.999536707437526,FALSE
"CXCL12","Early","None",0.0271832923341719,0.999536707437526,FALSE
"IRAK1","Early","None",0.0252783738575095,0.999536707437526,FALSE
"CD44","Early","None",0.0248484024086491,0.999536707437526,FALSE
"CFD","Early","None",-0.0244409566332493,0.999536707437526,FALSE
"B2M","Early","None",0.0238453385336967,0.999536707437526,FALSE
"SLC2A1","Early","None",-0.0235350669903154,0.999536707437526,FALSE
"ICAM3","Early","None",0.0232892394852158,0.999536707437526,FALSE
"TCF4","Early","None",-0.0230332279061845,0.999536707437526,FALSE
"IFNB1","Early","None",0.0229295510491783,0.999536707437526,FALSE
"EOMES","Early","None",0.0218605799848666,0.999536707437526,FALSE
"PDCD1","Early","None",-0.0215932379137822,0.999536707437526,FALSE
"CD40","Early","None",-0.0211491046191936,0.999536707437526,FALSE
"CASP1","Early","None",0.0201465454970648,0.999536707437526,FALSE
"IRF8","Early","None",0.0189341034537485,0.999536707437526,FALSE
"UBB","Early","None",0.0188981265418988,0.999536707437526,FALSE
"IL10","Early","None",0.0186500831600638,0.999536707437526,FALSE
"PLA2G4A","Early","None",-0.0183275838049255,0.999536707437526,FALSE
"ICAM4","Early","None",-0.0178903729051809,0.999536707437526,FALSE
"CD55","Early","None",0.017272244379626,0.999536707437526,FALSE
"TNFSF13","Early","None",0.0168636619402225,0.999536707437526,FALSE
"LTBR","Early","None",0.0162101469760749,0.999536707437526,FALSE
"CEBPB","Early","None",0.0155452458841747,0.999536707437526,FALSE
"TRAF5","Early","None",0.015349344965907,0.999536707437526,FALSE
"HLA-DPA1","Early","None",0.0135258572873198,0.999536707437526,FALSE
"PSMB10","Early","None",-0.0133731879494938,0.999536707437526,FALSE
"CHUK","Early","None",-0.0133209378592305,0.999536707437526,FALSE
