"Gene"	"sample001"	"sample002"	"sample003"	"sample004"	"sample005"	"sample006"	"sample007"	"sample008"	"sample009"	"sample010"	"sample011"	"sample012"	"sample013"	"sample014"	"sample015"	"sample016"	"sample017"	"sample018"	"sample019"	"sample020"	"sample021"	"sample022"	"sample023"	"sample024"	"sample025"	"sample026"	"sample027"	"sample028"	"sample029"	"sample030"	"sample031"	"sample032"	"sample033"	"sample034"	"sample035"	"sample036"	"sample037"	"sample038"	"sample039"	"sample040"	"sample041"	"sample042"	"sample043"	"sample044"	"sample045"	"sample046"	"sample047"	"sample048"	"sample049"	"sample050"	"sample051"	"sample052"	"sample053"	"sample054"	"sample055"	"sample056"	"sample057"	"sample058"	"sample059"	"sample060"	"sample061"	"sample062"	"sample063"	"sample064"	"sample065"	"sample066"	"sample067"	"sample068"	"sample069"	"sample070"	"sample071"	"sample072"	"sample073"	"sample074"	"sample075"	"sample076"	"sample077"	"sample078"	"sample079"	"sample080"	"sample081"	"sample082"	"sample083"	"sample084"	"sample085"	"sample086"	"sample087"	"sample088"	"sample089"	"sample090"	"sample091"	"sample092"	"sample093"	"sample094"	"sample095"	"sample096"	"sample097"	"sample098"	"sample099"	"sample100"
"KNG1"	47.5833790236818	39.9220502800449	33.2878698817029	137.600199971208	34.9306199063979	34.8661537293385	27.8783562479552	28.6141977785582	40.1887115053216	47.7524469657488	42.9284965871334	40.83619045416	36.2936414316946	64.2855938687318	41.776951383903	40.0313228269228	48.2142125018183	37.7622436583715	67.2550366379201	39.7736581206791	58.1310783941177	37.3119181989542	35.0641330915218	60.4495552697522	34.9931653743212	40.2430426655853	46.8950128120878	43.8779764066807	47.0727226641208	46.7603717443115	63.5966616148784	42.1379604514207	38.3175618388285	44.7912530757371	34.3251260169293	30.1291268562996	36.875147197269	51.5661911008315	43.4305875307569	41.4592296287166	39.9954320213797	32.2808263600699	62.6918649518966	32.5828755737537	45.798271443488	47.6964561822443	41.7744701420307	35.9302198359948	62.7027527646719	39.2364581810794	42.8961761906304	115.515659228989	33.2793344589631	29.4241012639161	30.699245155264	33.2237778216564	27.9128135552211	50.0071310593306	39.936761312624	39.6874712429403	37.0048141755277	37.3649989639846	30.8991568694847	33.7124884422433	30.0269774344071	42.6033487975726	40.9862142556658	37.1258752577975	33.7880293612252	37.9285784510696	40.2329814303936	40.1823562540353	48.1219676109996	47.3772909021196	42.3374332412711	41.0575656551182	40.8165562646759	40.828766468518	34.4184897514242	34.3787026232236	34.8488239490019	32.8297651008508	39.009097061472	44.7475200878222	42.2979069169419	39.6135565926475	40.555330996594	40.4955151864611	35.8081163040443	36.2624408293088	35.4734371314491	35.2561647990863	32.4720102337097	35.8657823292397	39.9631522283336	40.2208527381834	36.0920601604489	33.1736341139475	33.9579637854799	37.8693621311996
"LAG3"	47.5833790236818	39.9220502800449	33.2878698817029	137.600199971208	34.9306199063979	429.028021639511	230.20552671749	175.734095657015	661.265059108561	47.7524469657488	57.3739356887038	40.83619045416	65.8366655570941	64.2855938687318	457.645613934965	221.133027295921	90.1364702721494	37.7622436583715	67.2550366379201	39.7736581206791	58.1310783941177	67.9823149584946	42.0944917763719	60.4495552697522	287.206404809741	156.485071405128	52.1941492598538	43.8779764066807	63.1715938152501	46.7603717443115	63.5966616148784	42.1379604514207	38.3175618388285	44.7912530757371	370.179321529574	140.883797180057	172.151624690451	517.440944601294	54.8962626388767	41.8116330805607	46.1547285526722	41.3355981540695	62.6918649518966	653.547318258352	77.559372689547	47.6964561822443	47.0380533799265	35.9302198359948	62.7027527646719	251.91767975162	42.8961761906304	115.515659228989	55.5099298775505	29.4241012639161	117.532060076928	619.224771040032	135.907489200372	64.7342311563035	39.936761312624	39.6874712429403	38.3739923000223	37.3649989639846	65.1045235240043	290.416231685705	410.693983859103	42.6033487975726	50.5769883914916	37.1258752577975	44.4312586100111	86.913337520626	633.045846316529	880.375334347787	436.201575409906	124.436454554417	98.8155691851268	56.0025195535813	56.9186877110905	55.5067080139503	34.4184897514242	81.168116893431	439.495943232838	70.5675800842787	58.8647274657613	44.7475200878222	59.1747717768018	39.6135565926475	68.1329560742779	87.8955157122138	69.2528969320216	53.722806088621	171.851066183305	341.86140197434	128.637868540841	170.99011725465	39.9631522283336	40.2208527381834	36.0920601604489	47.4051231488309	71.685261551148	765.18833122302
"LAIR1"	682.51219702618	281.590181650297	256.316598089112	137.600199971208	352.886587604385	231.023134610597	478.531984996151	535.571939821274	944.675852644089	168.781023800439	184.055929117335	156.463863725114	186.821519269648	64.2855938687318	208.007440940453	172.835236305239	177.259552262935	420.746918841576	67.2550366379201	227.604758595586	58.1310783941177	178.05247364541	171.165565686264	60.4495552697522	166.987385166261	225.179945235283	199.725859566682	226.805260046133	158.988120798068	516.912529447492	792.191815405733	450.24410742343	331.274480877592	44.7912530757371	307.330015792577	200.192983396682	204.417378488061	667.936873329071	439.126670523483	406.176072672537	290.74679307942	360.18946052566	796.813603538606	405.510177953152	465.33333700156	358.725046946659	450.287013660949	229.127011894139	737.572480770836	439.11482173355	354.000694013178	4110.91352281165	256.367353004622	504.873441536904	694.877414089401	505.067870444821	610.257842757799	738.305282959957	305.835718132075	208.081411726736	141.228873300902	96.4577448255263	69.445855064167	104.255870507637	225.727802863155	91.9380267051617	101.174469890111	115.535723802266	72.8469913028015	77.4311929078586	109.936621758551	157.293833556421	107.793207448639	168.99479664786	165.433520390267	546.681486697899	421.777884161028	445.707229153577	371.564806111499	380.073746851049	413.742662334525	373.323673844324	394.342962194421	310.301678049003	469.231830383095	229.025777440392	288.02396073781	175.791031424428	128.336288833695	64.4564885740964	99.2901505309261	134.608037202911	100.062499535176	110.789401615021	472.144662001648	640.09476090182	454.164439029008	293.50372782315	170.553873112573	523.543931463835
"LAIR2"	47.5833790236818	39.9220502800449	33.2878698817029	137.600199971208	34.9306199063979	34.8661537293385	59.8130133299879	284.525275611094	40.1887115053216	47.7524469657488	42.9284965871334	40.83619045416	36.2936414316946	64.2855938687318	41.776951383903	40.0313228269228	48.2142125018183	37.7622436583715	67.2550366379201	39.7736581206791	58.1310783941177	37.3119181989542	35.0641330915218	60.4495552697522	113.552821639672	40.2430426655853	46.8950128120878	43.8779764066807	47.0727226641208	46.7603717443115	63.5966616148784	42.1379604514207	38.3175618388285	44.7912530757371	146.671263470339	30.1291268562996	36.875147197269	51.5661911008315	43.4305875307569	41.4592296287166	39.9954320213797	32.2808263600699	62.6918649518966	32.5828755737537	45.798271443488	47.6964561822443	41.7744701420307	35.9302198359948	62.7027527646719	48.1823706463655	42.8961761906304	115.515659228989	33.2793344589631	29.4241012639161	30.699245155264	34.5859527123443	27.9128135552211	50.0071310593306	39.936761312624	39.6874712429403	37.0048141755277	37.3649989639846	30.8991568694847	33.7124884422433	30.0269774344071	42.6033487975726	40.9862142556658	37.1258752577975	33.7880293612252	37.9285784510696	40.2329814303936	40.1823562540353	48.1219676109996	47.3772909021196	42.3374332412711	41.0575656551182	40.8165562646759	40.828766468518	34.4184897514242	34.3787026232236	34.8488239490019	32.8297651008508	39.009097061472	44.7475200878222	42.2979069169419	39.6135565926475	40.555330996594	40.4955151864611	35.8081163040443	36.2624408293088	35.4734371314491	35.2561647990863	32.4720102337097	35.8657823292397	39.9631522283336	40.2208527381834	36.0920601604489	33.1736341139475	33.9579637854799	37.8693621311996
"LAMP3"	47.5833790236818	39.9220502800449	33.2878698817029	137.600199971208	34.9306199063979	34.8661537293385	27.8783562479552	28.6141977785582	40.1887115053216	47.7524469657488	42.9284965871334	40.83619045416	36.2936414316946	64.2855938687318	41.776951383903	40.0313228269228	48.2142125018183	37.7622436583715	67.2550366379201	39.7736581206791	58.1310783941177	64.7548340342851	35.0641330915218	60.4495552697522	34.9931653743212	40.2430426655853	46.8950128120878	43.8779764066807	47.0727226641208	46.7603717443115	63.5966616148784	42.1379604514207	38.3175618388285	345.116604948554	34.3251260169293	30.1291268562996	36.875147197269	51.5661911008315	43.4305875307569	41.4592296287166	39.9954320213797	32.2808263600699	62.6918649518966	32.5828755737537	45.798271443488	47.6964561822443	41.7744701420307	35.9302198359948	62.7027527646719	39.2364581810794	42.8961761906304	115.515659228989	33.2793344589631	29.4241012639161	30.699245155264	33.2237778216564	27.9128135552211	50.0071310593306	39.936761312624	39.6874712429403	37.0048141755277	37.3649989639846	30.8991568694847	33.7124884422433	30.0269774344071	42.6033487975726	40.9862142556658	37.1258752577975	33.7880293612252	37.9285784510696	40.2329814303936	40.1823562540353	48.1219676109996	47.3772909021196	42.3374332412711	41.0575656551182	40.8165562646759	40.828766468518	34.4184897514242	34.3787026232236	34.8488239490019	32.8297651008508	39.009097061472	44.7475200878222	42.2979069169419	39.6135565926475	40.555330996594	40.4955151864611	35.8081163040443	36.2624408293088	35.4734371314491	35.2561647990863	32.4720102337097	35.8657823292397	39.9631522283336	40.2208527381834	36.0920601604489	33.1736341139475	33.9579637854799	37.8693621311996
"LCK"	1626.37610333993	891.080123275742	1016.69476586191	137.600199971208	736.477190106493	1491.38229269559	585.473359563307	28.6141977785582	651.820711904811	896.862582687211	1111.44024088918	784.810326243275	738.430428569259	64.2855938687318	990.155524749884	1049.72136282898	923.904847066094	377.225933025302	1600.06457665276	1044.8738856593	1372.76541627709	971.210574759679	1090.14389781541	1023.13894771819	957.360514893367	1274.73861947508	1236.99664795725	1418.61885520439	1000.74254747788	884.519191915397	1518.40209438603	832.772512401427	654.15741571248	360.8159391516	733.390642477711	407.812796563443	450.098046689866	661.774713492522	878.253341046965	770.540512264513	722.257509158086	420.716009950791	62.6918649518966	1212.60429735282	845.733779611172	799.607239667234	815.437657172439	487.195815866171	62.7027527646719	777.745074065356	1181.06041905663	115.515659228989	581.456531667004	499.886056372671	674.262870967641	1236.72190563334	527.649871041122	368.152498858792	943.006776494335	949.780718050425	721.464359573176	593.057263556364	429.66822584862	817.258144816862	1037.68729966696	603.604245764009	535.730806535807	519.910757110197	421.133997958311	421.955435268149	1467.86009450648	1295.19788913632	1386.29764293768	881.786138270249	908.222617891748	1234.49835533527	1086.76121882513	1099.96779742834	730.652909688108	619.590168027048	1334.58798636295	505.348574197396	514.022871979017	697.390100568709	1067.40883000249	1125.53998346689	876.461535832891	663.417777542199	602.990774501954	367.411050482557	515.570935268482	647.391326123222	340.193015213459	281.779518869672	886.102974358842	886.427373496824	750.011056164208	480.901586932839	469.65561813508	1765.318185108
"LCP2"	1219.79992127208	1756.21091386945	1848.27568731167	137.600199971208	2163.37554797289	1326.3782201715	1045.88441299829	493.737982669022	935.231505440338	1075.71937279742	1386.31140453659	1298.8971278707	2439.45896201064	2353.20630636186	748.851853556461	1073.88026615503	803.706815299061	1421.86176046866	1227.94245893515	1220.73311503988	1233.16363151362	1226.96511805441	1840.76179490562	3410.50345876415	883.89236418998	862.549254972822	803.475702015907	985.609045035065	1041.507525305	1111.96164007973	1419.38209225166	1208.53777472697	1813.64683695543	2980.63393592493	1040.72065827029	1579.32363611694	1113.57413263673	515.404080052811	1002.3562449161	1220.5389906546	1144.54927815582	2364.89333913872	2031.84334309097	909.453223014614	878.983324679144	1130.95452076529	1411.32958651344	1738.98670984231	2389.69596199079	922.292186004453	1142.43241239697	115.515659228989	3311.64321167865	2296.94832901571	1958.85743486709	1157.15095775047	1870.75863369125	716.052109638555	1328.95563781953	1339.09496720805	2595.75819756366	1493.38559609306	2163.52806484445	1323.63657746358	924.830904979737	1227.21076378848	1080.66301817201	1362.87231777612	1791.15411848259	1520.31017434345	914.535900894278	1163.2591223762	817.231314953802	821.877553924519	1134.70671701593	1474.2334811955	1262.72139288214	1518.76886947917	1675.78463826222	2070.57769094282	1559.97275525312	1256.54284435251	1296.83792726011	844.542320377513	1145.61765989191	1265.19757723427	1341.02285239887	2191.15158346663	2187.85800211895	2894.10540258714	2052.75912320413	1335.36249793019	1497.99877610149	1382.44657988054	1628.51843488071	1429.4088854623	2696.38367649689	2935.07045186562	2031.87476310419	554.880828627402
"LEF1"	1306.92508826444	774.368009282031	860.058694133557	137.600199971208	214.805847114394	414.889796302264	362.530144648409	460.259371268109	130.372180123263	939.696527615488	1152.0720629089	851.863350969005	642.343012878847	64.2855938687318	474.272840585758	589.681400901986	465.701078555063	246.644094454654	781.436270695994	682.794388957699	977.212493344316	621.579245276378	423.714984277949	852.610752302219	371.802382102163	463.720580635539	422.172352840821	453.632459080468	542.160083284011	854.639314370781	1650.42876389852	1022.35119647237	620.552913979827	517.697303049369	419.07546354069	367.033023363441	240.296896711004	272.114790439088	894.952401952541	826.303176115137	634.587522167222	329.199867219992	796.813603538606	464.566639930581	727.551340151251	748.953603201691	676.537543950187	549.9120145899	62.7027527646719	412.963722355861	1029.80850180847	4967.404378165	599.959841626187	362.416655267655	482.500036105284	489.502530535375	474.350353557427	262.96249867549	622.614108863809	419.5164147735	386.829824983879	335.836610688294	275.589580118934	195.481864232348	401.280526433416	319.802037748979	296.596739461125	338.049657159875	236.33037136709	162.770494422765	204.162264268533	197.898104551124	233.126872091488	370.229839754613	475.195350700027	755.048632397624	675.350739955327	600.448254069261	416.446516747357	275.14994644497	384.76586522093	357.384822887861	296.254587633349	262.309962754814	399.482581877058	525.077692635543	594.642540737559	422.752930789061	352.423480664404	150.398473339558	145.121831304758	175.205510969059	182.963541661837	190.267975256617	964.790421096431	1041.0363314224	820.083790965719	438.008078023505	373.248958948102	313.236428868218
"LGALS3"	4516.13850313764	8169.68829135866	2731.11992837925	9514.77862760907	3129.99312733269	3028.35208139229	4566.01476053697	1573.2515151618	5014.32544016322	2075.87049827155	2003.00072225906	2111.0268655278	1939.47775764761	2267.64218092258	1988.62466282517	3362.67114878434	2707.08338933959	6093.65549690776	3014.06809444671	4238.10202787803	4164.83017708576	2806.78904651633	2098.92147479195	4391.02547001716	2433.45971329567	3908.16284542565	2160.75805783617	1909.35014333671	2333.70083515778	2954.48394810671	3234.84419304079	3178.7402535936	2334.5740901543	3796.39463256679	2179.2164379998	5021.60650857602	3849.98661827807	1921.38206351253	2324.51362111493	3998.07935001566	2095.26069502003	3494.2057685194	2629.45354574492	1980.3220116216	3128.11353613312	4158.24859465233	3732.15204972409	2460.14215217056	2507.73389407029	2682.89091927676	1998.46850445719	3425.79014792452	2793.63373115766	2179.47260471953	2818.68189317572	2537.43280735119	4556.97615899151	4727.22410616958	5516.08544088029	2839.26153645557	3254.29587063135	2357.9743071207	2866.62292983114	2438.76141391188	6464.41789092119	1594.96287060912	2073.94342755094	1099.72411394885	1309.59023001173	1613.53862017618	1946.27047669529	1650.38982724387	1758.56918437637	1534.69258419236	1571.05747271709	1895.44304725136	2292.56392399618	2070.42674761855	1695.73015307317	1831.04408041551	1870.68486958242	4268.1321012314	3749.28134586926	2994.25793291658	2604.04949038807	2133.78422586296	5187.59460909832	4710.88377715621	3061.77298457731	3891.0324258665	3580.40495655142	4149.24515095727	4765.55974988899	4022.07849485676	3195.47363375367	4236.10043123822	4274.2563625914	3339.19166264172	3082.3983307718	2351.51697621791
"LIF"	47.5833790236818	39.9220502800449	33.2878698817029	137.600199971208	34.9306199063979	34.8661537293385	48.9404543932853	292.894928461322	40.1887115053216	47.7524469657488	42.9284965871334	40.83619045416	36.2936414316946	64.2855938687318	41.776951383903	40.0313228269228	48.2142125018183	37.7622436583715	67.2550366379201	39.7736581206791	58.1310783941177	37.3119181989542	35.0641330915218	60.4495552697522	66.784456116892	40.2430426655853	46.8950128120878	43.8779764066807	47.0727226641208	46.7603717443115	63.5966616148784	42.1379604514207	38.3175618388285	44.7912530757371	34.3251260169293	30.1291268562996	41.2448521401454	51.5661911008315	43.4305875307569	41.4592296287166	39.9954320213797	32.4745113182303	62.6918649518966	32.5828755737537	45.798271443488	47.6964561822443	41.7744701420307	35.9302198359948	62.7027527646719	39.2364581810794	42.8961761906304	115.515659228989	33.2793344589631	29.4241012639161	30.699245155264	33.2237778216564	27.9128135552211	50.0071310593306	39.936761312624	39.6874712429403	37.0048141755277	37.3649989639846	30.8991568694847	33.7124884422433	30.0269774344071	42.6033487975726	40.9862142556658	37.1258752577975	33.7880293612252	39.502614456789	40.2329814303936	40.1823562540353	48.1219676109996	47.3772909021196	42.3374332412711	41.0575656551182	40.8165562646759	40.828766468518	34.4184897514242	43.5578162236244	34.8488239490019	32.8297651008508	39.009097061472	44.7475200878222	42.2979069169419	39.6135565926475	40.555330996594	40.4955151864611	35.8081163040443	36.2624408293088	35.4734371314491	35.2561647990863	32.4720102337097	35.8657823292397	39.9631522283336	40.2208527381834	36.0920601604489	33.1736341139475	33.9579637854799	37.8693621311996
